id,summary,column_name,title,cover,published_at,extraction_tags,favourite_num
5160157,2016年被称为移动视频直播元年。在不到3年的时间里，平台 、内容、流量、变现成为这个领域里的热门词汇。主播，毫无疑问的是这一行业中绕不开的焦点话题。,商业·氪视频,NOW，直播人生 | 36氪纪录片,https://pic.36krcnd.com/201811/02032243/l4nnk12puc8ktstz!heading,2018-11-02T12:05:49+08:00,"[[""文娱"",1],[""大公司"",1],[""体育"",1],[""直播"",2],[""腾讯"",2],[""户外"",2],[""音乐"",2],[""服装"",2]]",0
5160171,没有消息就是好消息,One More Thing,楼市已被“管住”了？,https://pic.36krcnd.com/201811/02040315/02ob53smgdtzb8u3!heading,2018-11-02T12:04:16+08:00,"[[""金融"",1],[""存量房"",1],[""大公司"",1],[""房价"",2],[""房产"",2]]",0
5160060,10月31日晚间，36氪从接近交易的重要人士处获悉，在腾讯成为第二大股东之后，B站又于近期获得阿里投资，目前交易已完成,36氪每日商业精选,深度资讯 | 二次元社区谁不爱？传阿里巴巴跟随腾讯入股B站,https://pic.36krcnd.com/201811/01104419/nnw5zesvba2eehvm!heading,2018-11-02T12:00:06+08:00,,0
5160167,从明星创业公司到被曝启动破产方案，ofo究竟经历了什么？,大公司,ofo等待结局,https://pic.36krcnd.com/201811/02034747/smjjkprzz6v2z6xs!heading,2018-11-02T11:56:24+08:00,"[[""交通出行"",1],[""共享单车"",2],[""软银"",2],[""金沙江创投"",2]]",0
5160168,北京商住已无太多下跌的空间，尤其是类住宅型的商住产品，价格决定一切，我相信刚需类产品永远会有市场。,消费,北京二手房跌宕变奏曲：房价到底是涨了还是降了？,https://pic.36krcnd.com/201811/02035142/i054v5m4amiyuksx!heading,2018-11-02T11:52:54+08:00,"[[""房地产"",1],[""金融"",1],[""大公司"",1],[""二手房"",2],[""房价"",2]]",0
5160166,高房价低收入，迟早会毁了城市的未来！,One More Thing,盛世危言——别让高房价毁了城市发展的未来！,https://pic.36krcnd.com/201811/02034527/shp5gaczqlzgov2m!heading,2018-11-02T11:47:11+08:00,"[[""大公司"",1],[""教育"",1],[""市场"",1],[""房价"",2]]",0
22778,现如今，跑步已经成为一种健康生活方式的象征。但跑步时，想随身携带个手机、钥匙之类的，运动时总免不了上下晃动。但如果有了FITLY背包，你便会不受束缚，肆意奔跑！,科技·氪视频,跑步时可以穿的背包，随身轻巧又能装,https://pic.36krcnd.com/201811/01105030/0fqhc2blp1roe0wx!heading,2018-11-02T11:32:06+08:00,"[[""前沿科技"",1],[""体育"",1],[""人工智能"",1],[""人物"",1],[""跑步"",2],[""户外"",2],[""健身"",2],[""智能生活"",2]]",0
5160105,Waymo不需要炒作。,汽车交通,刻意低调处理？Waymo 开始商业化运营无人出租车,https://pic.36krcnd.com/201811/01164504/jignwmza5qxmxv3e!heading,2018-11-02T11:19:21+08:00,"[[""媒体"",1],[""智能硬件"",1],[""汽车"",1],[""硬件"",2],[""运输"",2],[""安全"",2],[""无人驾驶"",2],[""交通"",2]]",0
5160099,英国老牌什么时候能适应中国水土？,时尚,TOPSHOP天猫旗舰店倒闭，英国快消品牌为什么总是来得早倒得快,https://pic.36krcnd.com/201811/02030003/ddgofdcwjvi2dpjo!heading,2018-11-02T11:18:48+08:00,"[[""大公司"",1],[""消费"",1],[""物流"",1],[""优衣库"",2],[""男装"",2],[""新零售"",2],[""财报"",2]]",0
5160126,中国社交这个混战的江湖，未来会怎么发展，谁也不知道。,技能Get,中国社交二十年,https://pic.36krcnd.com/201811/02013000/by3rxb9s8zxcxmhz!heading,2018-11-02T11:11:00+08:00,"[[""大公司"",1],[""社交"",1],[""媒体"",1],[""腾讯"",2],[""微信"",2],[""微博"",2],[""新浪"",2],[""网易"",2]]",0
5160133,Facebook开发Lasso，进军音乐视频领域，和抖音抢夺青少年市场。,大公司,Facebook和抖音争夺全球青年人,https://pic.36krcnd.com/201811/02020621/dq7b31rd2ihw82om!heading,2018-11-02T11:10:06+08:00,,0
5159820,当尼采学会使用打字机后，他那原本已经简洁的散文变得更加紧凑了，简直就像电报。,大公司,谷歌正在使我们变笨：网络正如何影响我们的大脑？,https://pic.36krcnd.com/201810/31072253/jkjmb67wnbzhlm4v!heading,2018-11-02T11:04:08+08:00,"[[""媒体"",1],[""人工智能"",1],[""工业4.0"",1],[""印刷"",2],[""谷歌"",2],[""高等教育"",2],[""联想"",2],[""音乐"",2]]",0
22795,AIRMX 新风这个大家伙到底耗不耗电？这么大的风量会不会吵到家里不得安宁？都说安装简单那到底有什么讲究？一起来看王老师帮你们划重点，关于 AIRMX 新风机的三问三答。,科技·氪视频,关于AIRMX新风机还有疑问？王自如帮你划重点,https://pic.36krcnd.com/201811/01094227/870vowam63ytiemc!heading,2018-11-02T11:03:07+08:00,"[[""前沿科技"",1]]",0
5159909,从医药研发延伸至大健康领域~,医疗健康,基于生物制药技术研发个护产品，「久禾」想做中国新女性的“功效型新国妆”,https://pic.36krcnd.com/201810/31155539/anzqzmuxts4ihrfw!heading,2018-11-02T11:00:50+08:00,"[[""消费"",1],[""医疗健康"",1],[""京东"",2],[""社群"",2],[""淘宝"",2]]",0
22895,在贾跃亭设的局里，恒大投给FF的钱正在一步步被吞噬，然后，继续寻找下一个冤大头。,科技·氪视频,缺钱的贾跃亭还能熬多久,https://pic.36krcnd.com/201811/02025737/23j5cd3flnhdrcy5!heading,2018-11-02T10:57:57+08:00,"[[""交通出行"",1]]",0
5159618,高频段毫米波技术应用于L5自动驾驶和航空通讯中,前沿技术,做L5自动驾驶的“眼睛”，「Arralis」要做下一代毫米波雷达,https://pic.36krcnd.com/201811/01134509/b2pq7hpsd9j797pl!heading,2018-11-02T10:55:54+08:00,"[[""人工智能"",1],[""前沿科技"",1],[""芯片"",2],[""卫星"",2],[""特斯拉"",2],[""百度"",2],[""收购"",2]]",0
22822,深圳借地建房！为什么深圳要不辞辛苦地跑到东莞去拍地建房呢？这对老百姓买房有什么影响？,商业·氪视频,深圳借地建房，楼市格局或将发生新变化？,https://pic.36krcnd.com/201811/01095442/xruokzqmnhe119h3!heading,2018-11-02T10:41:06+08:00,"[[""房地产"",1],[""房产"",2]]",0
5160115,花生好车把目标客群定位为25到35岁的年轻人，并瞄准汽车保有量还不高的三四五线城市。,汽车交通,拿到2.1亿美元B轮融资的「花生好车」，最看好把汽车直租给小镇青年,https://pic.36krcnd.com/201811/02003420/qlf9yng4aoccg7ju!heading,2018-11-02T10:39:12+08:00,"[[""大公司"",1],[""消费"",1],[""交通出行"",1],[""京东金融"",2],[""新零售"",2],[""京东"",2],[""汽车金融"",2],[""大数据"",2]]",0
5160142,纵观腾讯在医疗健康领域的布局，大而杂是一个明显的特点,医疗健康,企鹅医典更名腾讯医典，腾讯医疗业务重点首曝光,https://pic.36krcnd.com/201811/02023342/0el7q97q51ctr62y!heading,2018-11-02T10:34:49+08:00,"[[""大公司"",1],[""人工智能"",1],[""医疗健康"",1],[""腾讯"",2],[""微信"",2],[""医疗信息化"",2],[""医保"",2],[""医疗服务"",2]]",0
5160132,所以，香港证监会对投资机构、投资者以及交易所讲了啥？,区块链,靴子落地，香港证监会公布虚拟资产新规（解读）,https://pic.36krcnd.com/201811/02015949/3n55sxs0ilg18sog!heading,2018-11-02T10:09:37+08:00,"[[""投资"",1],[""金融"",1],[""企业服务"",1],[""证券"",2],[""保险"",2],[""区块链"",2],[""微信"",2],[""香港"",2]]",0
22847,10月31日 荣耀旗舰手机荣耀Magic2在北京正式发布，它继承了荣耀Magic系列在“科技理想主义”的基因，拥有众多黑科技功能傍身,科技·氪视频,正面全是屏，荣耀Magic2魔法回归,https://pic.36krcnd.com/201811/01102845/wfirkqq4v8t0iain!heading,2018-11-02T10:05:07+08:00,"[[""前沿科技"",1],[""大公司"",1],[""华为"",2],[""智能手机"",2]]",0
5159979,积极布局海外市场,企业服务,SaaS ERP服务商「聚水潭」完成2.5亿元B及B+轮融资，日均发单包裹数过千万,https://pic.36krcnd.com/201811/02020007/d2ia0veohwd8fieh!heading,2018-11-02T10:00:41+08:00,"[[""电商"",1],[""消费"",1],[""蓝湖资本"",2],[""元璟资本"",2],[""美妆"",2],[""仓储"",2]]",0
5159604,咚咚智能为中南大学建设的系统，已接入超过1.3万把智能门锁，覆盖5万名学生。,手机与硬件,智能门锁竞争白热化，「咚咚智能」切入的校园市场是一个好出路吗？,https://pic.36krcnd.com/201811/02014029/r9dvfkvbaa231ptf!heading,2018-11-02T09:47:33+08:00,"[[""智能硬件"",1],[""物联网"",1],[""智能门锁"",2],[""华为"",2],[""硬件"",2],[""租房"",2],[""家电"",2]]",0
5160128,10月30日下午，在快手营销平台发布会上，快手CTO陈定佳发表演讲，正式宣布快手营销平台启航，快手商业化提速。,大公司,快手CTO陈定佳：让用户体验成为衡量商业内容价值的重要指标,https://pic.36krcnd.com/201811/02013902/119iu8yvc6q8kw1a!heading,2018-11-02T09:42:19+08:00,"[[""企业服务"",1],[""文娱"",1],[""大公司"",1],[""大数据"",2],[""短视频"",2],[""联合利华"",2],[""社区"",2],[""小米"",2]]",0
5159533,音乐陪练市场还有巨大增长空间,教育,36氪独家 | VIP陪练获1.5亿美元C轮融资，音乐教育炙手可热？,https://pic.36krcnd.com/201811/02010940/lbqdnbd14x62234b!heading,2018-11-02T09:40:58+08:00,"[[""文娱"",1],[""投资机构"",1],[""大公司"",1],[""音乐"",2],[""兰馨亚洲"",2],[""蓝驰创投"",2],[""金沙江创投"",2],[""腾讯"",2]]",0
5160127,和Waymo有所不同的是，此前的路测许可只允许驾驶座有司机/安全员坐镇的车上路，必须由人类把控安全大局。,汽车交通,空车上路，Waymo拿下加州首个“真”无人驾驶许可证,https://pic.36krcnd.com/201811/02013546/rt383sjsbaonvxj2!heading,2018-11-02T09:40:02+08:00,"[[""大公司"",1],[""交通出行"",1],[""企业服务"",1],[""谷歌"",2],[""百度"",2],[""微信"",2],[""无人驾驶"",2],[""安全"",2]]",0
22839,迪拜的警察号称是全球最幸福的警察，拿宾利、法拉利、兰博基尼这些豪华跑车当警车，也只有迪拜的警察才享受的到。最近，迪拜的警察又引进了一批新的交通工具，非常拉风。,科技·氪视频,15000美元一辆，了解一下迪拜警车,https://pic.36krcnd.com/201811/01104324/rro6zfkdxtqftb48!heading,2018-11-02T09:35:06+08:00,"[[""前沿科技"",1],[""智能汽车"",2]]",0
22868,今天，百度世界大会在北京拉开帷幕，同时发布了两款面向消费者的智能硬件产品，分别为小度智能音箱Pro和小度语音车载支架。,科技·氪视频,小米天猫侧目，百度推出两款智能硬件售价仅49元,https://pic.36krcnd.com/201811/01105837/znhb9562dtdciz69!heading,2018-11-02T09:16:07+08:00,"[[""企业服务"",1],[""前沿科技"",1],[""人工智能"",1],[""智能硬件"",1],[""百度"",2],[""音乐"",2]]",0
5160122,近期民营火箭赛道在加速,前沿技术,潮科技| 九州云箭“凌云”液氧甲烷火箭发动机推力调节系统完成半实物仿真试验,https://pic.36krcnd.com/201811/02011502/ed9wthx686b0zd1z!heading,2018-11-02T09:15:19+08:00,"[[""前沿科技"",1],[""深度"",1],[""企业服务"",1],[""火箭"",2],[""安全"",2]]",0
22851,"10月31日,努比亚在北京举办新品发布会,正式发布了新旗舰机努比亚X。这款手机最大的亮点在于手机正反两面都有一块屏幕，而且两块屏幕都能操作手机全部功能。",科技·氪视频,双屏黑科技，努比亚X震撼来袭,https://pic.36krcnd.com/201811/01103130/0k8kzgs7j9exmnhy!heading,2018-11-02T09:06:07+08:00,"[[""前沿科技"",1],[""大公司"",1],[""智能手机"",2]]",0
5160121,宝宝树急于IPO导致极力推动占比高达45%的电商业务，引起用户的反感。,大公司,宝宝树赴港上市倒计时：急推电商遭反感 月活用户降近半,https://pic.36krcnd.com/201811/02004839/a09klgckkhzpau8t!heading,2018-11-02T08:48:41+08:00,"[[""电商"",1],[""大公司"",1],[""消费"",1],[""京东"",2],[""母婴社区"",2],[""证券"",2],[""摩根士丹利"",2],[""广告营销"",2]]",0
5160118,成效如何，明年的欧盟大选和印度选举即将成为第一个检阅场。,大公司,Facebook的硬仗：推出“战争室”，和虚假选举新闻、帐号正面刚,https://pic.36krcnd.com/201811/02004722/gz1ngbjm6my9jv3m!heading,2018-11-02T08:48:10+08:00,"[[""媒体"",1],[""大公司"",1],[""出海"",1],[""社交媒体"",2],[""谷歌"",2],[""微信"",2],[""印度"",2],[""监控"",2]]",0
22810,据《金融时报》报道，意大利奢侈品品牌Gucci的CEO Marco Bizzarri日前表示，由于阿里巴巴和京东假货泛滥，将不会与它们合作。在国内电商发展这么迅速的今天，你觉得放弃线上渠道是好的选择吗？,商业·氪视频,Gucci曾说不想与阿里、京东合作，这是不打算参与“双11大促”了？,https://pic.36krcnd.com/201811/01093704/iijbh6qt8i164lxd!heading,2018-11-02T08:46:07+08:00,"[[""金融"",1],[""消费"",1],[""大公司"",1],[""企业服务"",1],[""前沿科技"",1],[""物联网"",1],[""职场"",1],[""O2O"",1],[""人物"",1],[""出海"",1],[""投资"",1],[""海外"",1],[""市场"",1],[""设计师品牌"",2],[""股权投资"",2],[""财富管理"",2]]",0
5160116,影视行业成分庞杂，不同的细分领域，甚至同一领域却拥有不同历史的公司，都可能面临着决然迥异的命运。,内容,22家影视公司Q3财报全梳理：寒冬之下，没那么糟糕,https://pic.36krcnd.com/201811/02004020/whlddob2jndwtrp7!heading,2018-11-02T08:40:22+08:00,"[[""文娱"",1],[""投资"",1],[""大公司"",1],[""影视"",2],[""光线传媒"",2],[""股票"",2],[""豆瓣"",2],[""美的"",2]]",0
5160112,在美国和中国在贸易和技术问题上争执不休之时，美国公司在一个关键领域仍保持着对中国竞争对手的重大优势：研发支出。,大公司,美公司研发支出远超中国：阿里腾讯仅是亚马逊零头,https://pic.36krcnd.com/201811/02002259/91hw5nr372cex5nn!heading,2018-11-02T08:38:29+08:00,"[[""投资"",1],[""大公司"",1],[""人工智能"",1],[""亚马逊"",2],[""腾讯"",2],[""阿里巴巴"",2],[""华为"",2],[""谷歌"",2]]",0
5160070,智能招聘系统出身的 Moka 如何实现 AI+招聘？,企业服务,「Moka」 推出 AI 人岗匹配功能，提升企业简历筛选效率,https://pic.36krcnd.com/201811/01123040/5296spce262duebd!heading,2018-11-02T08:36:57+08:00,"[[""企业服务"",1],[""人工智能"",1],[""招聘"",2],[""机器学习"",2]]",0
5157488,灵活用工是大势所趋,企业服务,“滴滴”式招聘，即时人力资源平台「小包智工」要让灵活用工常态化,https://pic.36krcnd.com/201811/01135419/gg49skq2wgs1tqji!heading,2018-11-02T08:35:16+08:00,"[[""企业服务"",1],[""招聘"",2]]",0
5159956,放弃RFID解决方案，用纯计算机视觉识别打造中国版Amazon Go。,消费,Update | 落地12家“即拿即走”便利店，「云拿科技」获金沙江、火山石Pre-A轮融资,https://pic.36krcnd.com/201811/01091409/xs9ivulv5hbjhcys!heading,2018-11-02T08:34:34+08:00,"[[""人工智能"",1],[""图像识别"",2],[""真格基金"",2],[""发现创投"",2],[""新零售"",2],[""金沙江创投"",2],[""火山石资本"",2]]",0
5160114,今年影视行业无论从制作还是到院线，整个产业各个环节都面临着危机。,娱乐,中国影院大拐点,https://pic.36krcnd.com/201811/02003355/oc81k0veydr8kdr9!heading,2018-11-02T08:34:24+08:00,"[[""文娱"",1],[""商业地产"",1],[""媒体"",1],[""影视"",2],[""购物中心"",2],[""泰禾集团"",2],[""猫眼电影"",2],[""万达"",2]]",0
5159931,Sharechat 将不仅仅是一个社交平台，而有可能成为印度版的微信。,内容,从本土社交平台到内容创造，Sharechat会成为印度下一个独角兽吗？,https://pic.36krcnd.com/201811/01093817/s4fnx2vmlb8qxg4r!heading,2018-11-02T08:33:11+08:00,"[[""小程序"",1],[""大公司"",1],[""出海"",1],[""微信"",2],[""机器学习"",2],[""顺为资本"",2],[""内容创业"",2],[""今日头条"",2]]",0
5156780,健康险今年势头正盛~,金融,健康险创新如何发力？「英仕健康」专注智能风控和医疗服务创新,https://pic.36krcnd.com/201810/11165622/j4jcd92lnji744d3!heading,2018-11-02T08:32:19+08:00,"[[""金融"",1],[""医疗健康"",1],[""企业服务"",1],[""保险"",2],[""医疗服务"",2],[""大数据"",2],[""医疗"",2]]",0
5160036,2019年，产业内公司数量突破500家，项目数量过1000,娱乐,【新科技创业2018】推出万物沉浸”服务和“沉浸世界”概念产品，「幻境」已签约21家海外合作公司,https://pic.36krcnd.com/201811/01084213/se1ycqvnsqo8xg3d!heading,2018-11-02T08:31:05+08:00,"[[""投资"",1],[""商业地产"",1],[""前沿科技"",1],[""新材料"",2],[""新能源"",2],[""区块链"",2],[""机器人"",2],[""硬件"",2]]",0
5160113,ofo最大的陪葬品，是整个单车产业。,大公司,有些车强调自己“活着”，却看似“死了”，留下20亿美金打造的坟墓,https://pic.36krcnd.com/201811/02002829/rpts8zw51g6ypqob!heading,2018-11-02T08:29:00+08:00,"[[""交通出行"",1],[""投资"",1],[""金融"",1],[""共享单车"",2],[""股权投资"",2],[""共享经济"",2],[""消费升级"",2],[""股票"",2]]",0
22823,10月31日据新京报报道，茅台集团的经营范围发生变更，新增了房地产开发及租赁、互联网产业等多个内容……,商业·氪视频,跨界酒王？茅台集团涉猎金融、房地产开发、互联网电商,https://pic.36krcnd.com/201811/01094558/94cx80rz9lnwnovb!heading,2018-11-02T08:26:06+08:00,"[[""大公司"",1],[""金融"",1],[""房地产"",1],[""房屋租赁"",1],[""商业地产"",1],[""消费"",1],[""投资"",1],[""房产"",2],[""租房"",2],[""股票"",2],[""互联网+"",2],[""移动电商"",2]]",0
5159994,AI业务落地变现尚有距离。,大公司,李彦宏讲AI如何落地的同时，赚钱的事还得先看百度小程序,https://pic.36krcnd.com/201811/01082404/zhwfw6inf6bzjw5l!heading,2018-11-02T08:22:43+08:00,"[[""大公司"",1],[""百度"",2]]",0
5159906,平台预计2019年全年将完成1亿以上的设计交易规模,前沿技术,【新科技创业2018】推出设计交易SaaS平台，「太火鸟科技」预计明年平台设计交易规模超亿元,https://pic.36krcnd.com/201810/31151308/kuth1n29lnhskl34!heading,2018-11-02T08:20:05+08:00,"[[""人工智能"",1],[""智能硬件"",1],[""金融"",1],[""众筹"",2],[""京东"",2],[""消费升级"",2],[""淘宝"",2],[""京东金融"",2]]",0
5159845,JOIN的理念：男性主动展示价值，女性进行筛选才是平权,社交,社交产品 「JOIN」 的“人类孤独拯救计划”，从提高男性使用门槛开始,https://pic.36krcnd.com/201811/01144952/xw5hr5qieumbezkg!heading,2018-11-02T08:15:59+08:00,"[[""社交"",1],[""大公司"",1],[""文娱"",1],[""微信"",2],[""安全"",2]]",0
5160076,一线城市便利店市场已是红海，不如转向城市的更深处。,消费,36氪首发 | 「中商便利」获创新工场6000万元A轮融资，开出日销超20万元的罗森便利店,https://pic.36krcnd.com/201811/01202121/7qwqzgdk6qcbihgk!heading,2018-11-02T08:11:11+08:00,"[[""投资机构"",1],[""投资"",1],[""消费"",1],[""创新工场"",2],[""零售"",2],[""南京"",2],[""配送"",2],[""写字楼"",2]]",0
5159780,在销售人员触达客户之前建立目标客户池,企业服务,解决To B市场获客问题，「火眼云」精准定位“线索”,https://pic.36krcnd.com/201810/31055346/dccyo7ghxsth2sr6!heading,2018-11-02T08:03:05+08:00,"[[""企业服务"",1],[""大公司"",1],[""教育"",1],[""数据库"",2],[""雅虎"",2],[""数据分析"",2],[""阿里云"",2],[""搜狐"",2]]",0
5160111,融创房地产向法院申请对乐视控股进行强制执行，执行标的额为7.9亿元，已追回欠款约5.3亿元，还有约2.6亿元尚未追回。,大公司,孙宏斌用29万元诉讼费讨回贾跃亭5.3亿元欠款,https://pic.36krcnd.com/201811/02000113/2qxkg1xdckejf5f1!heading,2018-11-02T08:01:38+08:00,"[[""房企"",1],[""金融"",1],[""商业地产"",1],[""融创中国"",2],[""证券"",2],[""主题乐园"",2],[""银行"",2],[""支付"",2]]",0
5160059,据美国媒体the Information11月1日报道，快手正在寻求以250亿美元的估值进行新一轮融资,36氪每日商业精选,深度资讯 | 快手可能要进行Pre-IPO融资，准备在短视频下半场拼商业化模式,https://pic.36krcnd.com/201811/01104254/j3la6nfkulpb21v2!heading,2018-11-02T08:00:05+08:00,,0
5160108,由于苹果核心硬件全线更新和全线提价，加上服务、其他产品的持续增长，苹果未来的营收有望稳定增长。,手机与硬件,业绩快报 | iPhone新机让苹果获得史上最佳Q4，史上最佳财年完美收官,https://pic.36krcnd.com/201811/01212449/cmfkfr9dr68qth48!heading,2018-11-02T07:55:12+08:00,"[[""大公司"",1],[""智能硬件"",1],[""市场"",1],[""苹果"",2],[""硬件"",2]]",0
22840,与改头换面的iPad Pro一同推出的，还有iOS12.1，这对于购买了iPhone XS/Max和iPhone XR的小伙伴来说可是重大消息。国际版的iPhone XS/Max和iPhone XR，在升级到iOS12.1后即可激活eSIM卡，体验到双卡双待功能。,科技·氪视频,iOS12.1正式到来，iPhone进入双卡时代,https://pic.36krcnd.com/201811/01102327/w5qhq7y0hm0h47cd!heading,2018-11-02T07:41:06+08:00,"[[""大公司"",1],[""前沿科技"",1],[""苹果"",2],[""智能手机"",2]]",0
5160095,京东成立了直播基地，为直播带货的主播们提供固定的直播场所。,8点1氪,8点1氪 | 苹果发财报，三大硬件销售均低于预期；阿里腾讯研发支出仅为亚马逊零头；上海网信办依法处理违规微信公众号​,https://pic.36krcnd.com/201811/01230052/bouhbvbogmwr0enp!heading,2018-11-02T07:39:30+08:00,"[[""文娱"",1],[""大公司"",1],[""投资"",1],[""直播"",2],[""京东"",2]]",0
22787,夜拍是所有手机都绕不过的一个坎，特别是对青春力Max的年轻人，夜更是他们展现自己一个大舞台，但是手机夜拍不给力让他们的青春留下了遗憾。而在OPPO R17 Pro到来后，一切都发生了改变，OPPO将大家的遮羞布都扯下了，告诉世人，只要用心，绝美的城市华灯，才能照亮青春的美。,科技·氪视频,OPPO R17 Pro夜拍体验：无惧暗光、弱光,https://pic.36krcnd.com/201811/01075729/d4n4gm45ysj6jcfj!heading,2018-11-02T07:31:10+08:00,"[[""前沿科技"",1],[""大公司"",1],[""OPPO"",2],[""智能手机"",2]]",0
5160088,苹果显然认为它的设备应该占据你更多的视角。,大公司,"一切产品都在变大，苹果为何消灭了""小屏""设备",https://pic.36krcnd.com/201811/01133526/n90je10hryr4x1fo!heading,2018-11-02T07:31:05+08:00,"[[""大公司"",1],[""智能硬件"",1],[""苹果"",2],[""智能手表"",2],[""三星"",2],[""大众"",2]]",0
22861,11月1日，小米8（6+64GB）在京东购买券后直降300元，到手价仅需2199元，相比2699元的发布价格足足便宜了500元。,科技·氪视频,小米8直降500元：到手价2199元，双11提前开战？,https://pic.36krcnd.com/201811/01105508/a0gbfoi6atxfdvfp!heading,2018-11-02T07:28:08+08:00,"[[""企业服务"",1],[""前沿科技"",1],[""人工智能"",1],[""智能硬件"",1],[""智能手机"",2],[""小米"",2]]",0
22577,这是一刻 talks的讲者黄磊在一刻talks第100场演讲局【先见·未来大会】上的演讲。他讲了大数据时代 ，从讲故事的营销方式到如何借助大数据进行营销升维，促进用户与品牌的深度交流和互动。,商业·氪视频,腾讯广告黄磊：营销升维，从讲故事到促进用户与品牌的互动,https://pic.36krcnd.com/201810/31032731/z2codsm2vqmkeaiz!heading,2018-11-01T23:23:07+08:00,"[[""金融"",1],[""房地产"",1],[""交通出行"",1],[""消费"",1],[""大公司"",1],[""媒体"",1],[""文娱"",1],[""教育"",1],[""电商"",1],[""企业服务"",1],[""前沿科技"",1],[""人工智能"",1],[""北京"",2],[""上海"",2],[""广州"",2],[""深圳"",2],[""北上广"",2]]",0
22242,这是一刻talks的讲者黄才华在一刻第100场演讲局先见未来大会上的演讲。顶层设计到底有多重要？如何做好公司的顶层设计？创业者该如何正确的与资本和投资人打交道？怎样才能更好的分配权益共享蛋糕？他从资本层面看顶层设计，用海底捞等经典案列向我们展示，企业的发展，只有做好顶层设计，最大限度把控风险，才能走得更远。,商业·氪视频,黄才华：如何打造打造独角兽公司的顶层设计？,https://pic.36krcnd.com/201810/29085020/v980x3k589ykugnz!heading,2018-11-01T22:56:07+08:00,"[[""大公司"",1],[""金融"",1],[""房地产"",1],[""媒体"",1],[""文娱"",1],[""电商"",1],[""教育"",1],[""企业服务"",1],[""前沿科技"",1],[""人工智能"",1],[""北京"",2],[""上海"",2],[""广州"",2],[""深圳"",2],[""北上广"",2]]",0
21941,《艾问企投家》，是一档由艾问传媒与吴晓波频道联合打造的面向全球“企投家”的访谈节目。每期节目，艾问传媒创始人艾诚将对话一位嘉宾，挖掘财富成长故事，剖析企投特质。节目每周更新，每期25分钟。,商业·氪视频,艾问何伯权：宁愿卖掉乐百氏，也要做个投资人,https://pic.36krcnd.com/201810/29045628/y59lcej9cjakuucm!heading,2018-11-01T22:52:08+08:00,"[[""投资"",1],[""了不起的投资人"",1]]",0
22340,如果要用贴标签的方式快速认识他的话，大概可以这样说：他是中学时代的奥数竞赛狂人，大学时代的 C 语言狂人，创业圈子里的存储狂人和 Go 语言狂人，以及一位教儿子学编程的父亲。本次《初心》的讲述者，他的名字叫做——许式伟,科技·氪视频,七牛云CEO许式伟：编程的意义就是让世界变得有趣一些,https://pic.36krcnd.com/201810/30033720/2oj7rsxu8076e0nb!heading,2018-11-01T22:31:07+08:00,"[[""消费"",1],[""媒体"",1],[""大公司"",1],[""教育"",1],[""前沿科技"",1],[""人工智能"",1],[""智能硬件"",1],[""物联网"",1]]",0
5160067,我们调研了 700 多家制造商，想告诉你区块链如何改造制造业。,区块链,马云在最后一封信中叮嘱用区块链改造制造业，意在何为？,https://pic.36krcnd.com/201811/01111154/mqcg2t5mr812j9bt!heading,2018-11-01T22:28:49+08:00,"[[""金融"",1],[""大公司"",1],[""阿里巴巴"",2],[""区块链"",2],[""蚂蚁金服"",2],[""比特币"",2]]",0
5160063,牌照，总会有的？,区块链,星球日报 | 港监会或为数币交易所发牌照；建行用区块链为农民工发工资；韩国银行将在数字领域投资 17 亿美元,https://pic.36krcnd.com/201811/01110544/4rxa7m01oq71vhky!heading,2018-11-01T22:28:29+08:00,"[[""金融"",1],[""大公司"",1],[""政策"",1],[""比特币"",2],[""区块链"",2],[""港股"",2],[""股票"",2]]",0
22685,腾讯一直想把微信推向全球市场，马化腾曾表示，微信是腾讯唯一有希望国际化的产品，成功的概率50%。为了这一半的可能性，腾讯给出了20亿人民币预算。可是六年时间过去，微信的绝大多数用户还是中国人。,商业·氪视频,为什么微信没拿下印度市场？,https://pic.36krcnd.com/201810/31104824/b11k3sp3tfak6f0z!heading,2018-11-01T22:16:07+08:00,"[[""大公司"",1],[""社交"",1],[""海外"",1],[""微信"",2]]",0
5160092,你可能没听过这个概念。很正常，因为它是我生造的。,职场漫谈,给自己做个时间体检：你实现「精力自由」了吗？,https://pic.36krcnd.com/201811/01140852/r6nd67ompgw5wmt1!heading,2018-11-01T22:11:33+08:00,"[[""大公司"",1],[""游戏"",1],[""职场"",1],[""微信"",2]]",0
22602,丽萨女士的两个婴儿接连死亡，警方怀疑她亲手弑子。结果没想到，宣判结果居然受到了数学题的影响。,知识·氪视频,概率迷雾背后的神秘死亡事件,https://pic.36krcnd.com/201811/02025027/8td8dtcl93iw2s2l!heading,2018-11-01T22:05:06+08:00,"[[""教育"",1],[""短视频"",2]]",0
5160080,苹果可以以此增加在音乐行业的影响力。,大公司,苹果流媒体业务再发力？媒体称其考虑收购美国最大电台集团部分股权,https://pic.36krcnd.com/201811/01131451/oliirqpwc1c0rkuc!heading,2018-11-01T22:00:05+08:00,"[[""大公司"",1],[""文娱"",1],[""金融"",1],[""苹果"",2],[""音乐"",2],[""电台"",2],[""收购"",2],[""财报"",2]]",0
